id,url,region,region_url,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
7023827647,https://gadsden.craigslist.org/apa/d/gadsden-new-home-for-the-holidays-699/7023827647.html,gadsden-anniston,https://gadsden.craigslist.org,699,townhouse,1200,2,1.5,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00j0j_kAHI2nc7Udk_600x450.jpg,"BEAUTIFUL UPGRADED TOWNHOME CARPET UPSTAIRS WOOD FLOORING DOWN STAIRS LAUNDRY ROOM W/ HALF BATH FULL KITCHEN DISHWASHER REFRIGERATOR STOVE LARGE DINING/ LIVING ROOM PRIVATE PATIO LARGE CLOSETS STORAGE CLOSET ON OUTDOOR PATIO AREA UNDER STAIR STORAGE 2 EQUALLY LARGE BEDROOMS 2 LARGE CLOSETS IN BOTH BEDROOMS FULL BATH UPSTAIRS CEILING FANS IN BEDROOMS AND LIVING/ DINING ROOM AREAS UPDATED LIGHTING FIXTURES NEW PAINT JOB THROUGH OUT LOCATED IN A SECLUDED WOODED AREA BUT STILL CLOSE TO WHERE YOU WORK AND PLAY QUITE COMMUNITY OFF STREET PARKING PET FRIENDLY- PET DEPOSITS AND PET RENT REQUIRED.( BREED RESTRICTIONS) FRIENDLY STAFF OPEN 9-5 M-F - SATURDAY BY APPOINTMENT ONLY. CLOSED SUNDAY app fee $35(1) $50 (couple) admin fee $150.00 deposit $299.00 - $1 months rent Call today for your personal viewing and to hear rent specials. Rent range $725-$745 SPECIAL ....MOVE IN BY 11/22 rent for $699.00 A MONTH Call Ann today! DON'T DELAY SPECIAL RENT ON SELECTED FEW ONCE THERE GONE , SO IS THE SPECIAL.",34.0085,-86.0128,al
7023771914,https://gadsden.craigslist.org/apa/d/gadsden-look-and-lease-today-and-pay-no/7023771914.html,gadsden-anniston,https://gadsden.craigslist.org,580,apartment,710,1,1,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00r0r_11SJ4bpqO8M_600x450.jpg,"Come check out this spacious one bedroom apartment home at Riverbend.  Look and lease today and pay no rent until December 1st.  This lovely home offers brand new appliances, a huge walk-in closet, and a private balcony.  The community has a walking trail, a picnic area and a pool.  Call or come today and take advantage of this amazing deal!",34.0241,-85.9868,al
7049127411,https://huntsville.craigslist.org/apa/d/madison-great-3-bed-2-bath-attached/7049127411.html,huntsville / decatur,https://huntsville.craigslist.org,1070,apartment,1326,3,2,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00P0P_hDx1QciI8sD_600x450.jpg,"Bridge Pointe has the apartment home youâve been searching for. Our beautiful Huntsville, AL apartment community offers plenty of must-have features and amenities. In your new home, youâll enjoy plush carpeting, open kitchen with breakfast bar, spacious walk-in closets, ceiling fans, a private balcony or patio and more. Indulge in community amenities like our refreshing swimming pool with fountain, hot tub and lounge chairs, our fitness center with cardio and free weights, cozy clubhouse featuring a kitchen area and pool table, and our convenient on-site business center. We have an abundance of floor plans with one, two and three-bedroom optionsâwe canât wait for you to join our community!  There is so much to do in the Huntsville areaâwhether youâre in the city or close to home. Travel just 9 short miles into Downtown Huntsville and prepare for a day or night of fun! Visit the Huntsville Museum of Art, attend a concert or sports game at Von Braun Center, walk through Brahan Spring Park or grab dinner at 1892 East Restaurant & Tavern. Minutes away from home, you can enjoy Bridge Street Town Centre, Cinemark and an impressive roster of dining options.  Thinking about Bridge Pointe as your future home? Contact us today and begin the next stage of your life!  -Pet-Friendly Bark Park -Spacious Walk-in Closets -Ceiling Fans in Select Apartments -Master Bathroom Garden Tub in Select Apartments -Inviting Clubhouse with Billiards Room, Gathering Room and Internet CafÃ© -Attached Garages -Valet Waste Trash Service -Executive Business Center -In-Unit Washer and Dryer -Storage Space Available -Hardwood-Style Flooring -BBQ Grilling Area  Call:  show contact info",34.7084,-86.7052,al
7046922414,https://huntsville.craigslist.org/apa/d/madison-3-bed-2-bath-attached-garages/7046922414.html,huntsville / decatur,https://huntsville.craigslist.org,1090,apartment,1326,3,2,1,1,1,0,0,0,w/d in unit,,https://images.craigslist.org/00O0O_dGB3zL5XnL1_600x450.jpg,"Bridge Pointe has the apartment home youâve been searching for. Our beautiful Huntsville, AL apartment community offers plenty of must-have features and amenities. In your new home, youâll enjoy plush carpeting, open kitchen with breakfast bar, spacious walk-in closets, ceiling fans, a private balcony or patio and more. Indulge in community amenities like our refreshing swimming pool with fountain, hot tub and lounge chairs, our fitness center with cardio and free weights, cozy clubhouse featuring a kitchen area and pool table, and our convenient on-site business center. We have an abundance of floor plans with one, two and three-bedroom optionsâwe canât wait for you to join our community!  There is so much to do in the Huntsville areaâwhether youâre in the city or close to home. Travel just 9 short miles into Downtown Huntsville and prepare for a day or night of fun! Visit the Huntsville Museum of Art, attend a concert or sports game at Von Braun Center, walk through Brahan Spring Park or grab dinner at 1892 East Restaurant & Tavern. Minutes away from home, you can enjoy Bridge Street Town Centre, Cinemark and an impressive roster of dining options.  Thinking about Bridge Pointe as your future home? Contact us today and begin the next stage of your life!  -Tennis Court -Plush Carpeting -Master Bathroom Garden Tub in Select Apartments -Valet Waste Trash Service -Spacious Walk-in Closets -Storage Space Available -Hardwood-Style Flooring -BBQ Grilling Area -Pet-Friendly Bark Park -Security Alarm -Gourmet Kitchen with Appliances including Microwave, Dishwasher and Refrigerator -Refreshing Pool Pavilion with Sundeck and Lounge Chairs  Call:  show contact info",34.7084,-86.7052,al
7036458877,https://huntsville.craigslist.org/apa/d/huntsville-join-our-community-today-now/7036458877.html,gadsden-anniston,https://gadsden.craigslist.org,995,apartment,1470,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00r0r_6B77OxURIgA_600x450.jpg,"Experience Ascent Jones Valley Apartment Community in the heart of prestigious Southeast Huntsville, Alabama. We are located next to top-rated Huntsville schools and just 10 minutes away from the downtown Huntsville and Research Park area as well as Huntsville and Crestwood hospitals. We offer one, two and three bedroom apartment homes, including garden-style apartments and townhomes that range up to 1560 square feet! All of our homes boast fully-equipped kitchens with energy-efficient appliances and washer and dryer connections. Select apartments have undergone modern makeovers and feature designer kitchens and baths. Relax and enjoy Ascent Jones Valley's community amenities which include a resort-style pool with sundeck, lighted tennis court, and 24-hour fitness center. Our community also features a playground and 24-hour emergency maintenance. Our friendly professional staff is waiting to show you your new home! Call today to schedule your personalized tour.  -Large Closet -Air Conditioner -WD Hookup -Clubhouse -Dishwasher -On-Site Maintenance -Refrigerator -Spacious Floorplans -Fitness Center -Playground -Cable Ready  Call:  show contact info",34.6585,-86.5366,al
7041588226,https://huntsville.craigslist.org/apa/d/huntsville-live-right-in-the-heart-of/7041588226.html,gadsden-anniston,https://gadsden.craigslist.org,995,apartment,1560,3,2,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00r0r_6B77OxURIgA_600x450.jpg,"Experience Ascent Jones Valley Apartment Community in the heart of prestigious Southeast Huntsville, Alabama. We are located next to top-rated Huntsville schools and just 10 minutes away from the downtown Huntsville and Research Park area as well as Huntsville and Crestwood hospitals. We offer one, two and three bedroom apartment homes, including garden-style apartments and townhomes that range up to 1560 square feet! All of our homes boast fully-equipped kitchens with energy-efficient appliances and washer and dryer connections. Select apartments have undergone modern makeovers and feature designer kitchens and baths. Relax and enjoy Ascent Jones Valley's community amenities which include a resort-style pool with sundeck, lighted tennis court, and 24-hour fitness center. Our community also features a playground and 24-hour emergency maintenance. Our friendly professional staff is waiting to show you your new home! Call today to schedule your personalized tour.  -TV Lounge -Club House -BBQ/Picnic Area -WD Hookup -Large Closet -Swimming Pool -Dryer -Air Conditioner -Carpeted -Washer -Cable Ready -Package Receiving  Call:  show contact info",34.6585,-86.5366,al
7037677145,https://chattanooga.craigslist.org/apa/d/collegedale-looking-for-deal-well-look/7037677145.html,gadsden-anniston,https://gadsden.craigslist.org,930,apartment,900,1,1,1,1,0,1,0,1,w/d in unit,detached garage,https://images.craigslist.org/00303_gwcqdF68uFs_600x450.jpg,"Come home to The Village at Apison Pike apartments in Ooltewah, TN.An urban oasis minutes from downtown Chattanooga and local state parks. Here, an effortless lifestyle is encouraged. Our pet friendly, gated community provides ample space to explore and discover our endless community amenities.In select homesResort-Inspired Pool with Outdoor FireplaceViewsWalk-In ShowerOnline Payments AvailableWood Plank Inspired FlooringOpen-ConceptEnergy Efficient AppliancesPrivate BalconyDouble SinksHigh-Speed Internet AccessOn-Site Management and MaintenanceCall:  show contact info Pricing and Specials subject to change daily and restrictions may apply. Please contact leasing agent for details.",35.066,-85.0879,al
7034338180,https://chattanooga.craigslist.org/apa/d/chattanooga-missionary-ridge-apartment/7034338180.html,gadsden-anniston,https://gadsden.craigslist.org,700,duplex,1000,2,1.5,1,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00k0k_klIYaAgzwFa_600x450.jpg,"Available now this 2 bedroom 1.5 bath 2 story duplex is located on a quiet safe street on Missionary Ridge. The home features a large front yard and private deck area. Interior features carpet, large kitchen and bath and including washer and dryer hook ups. Rent is $700 per month with a one month security deposit required. Reply to this ad or call the number listed for rental application and to schedule a time to view the apartment.",35.0106,-85.2674,al
7034770648,https://atlanta.craigslist.org/atl/apa/d/atlanta-stainless-steel-appliance/7034770648.html,gadsden-anniston,https://gadsden.craigslist.org,1485,apartment,896,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00H0H_h1GLUUv60Pe_600x450.jpg,"Enhance Your Life in Our Atlanta ApartmentsBell Vinings sets the standard for style and luxury living in the Vinings neighborhood of Atlanta, Georgia. These apartment homes have the look and feel of an upscale condominium, but without the long term commitment. Our location provides endless options for unique dining, boutique shopping and live entertainment. Experience a superior level of service, posh interiors and extraordinary amenities.Nine-Foot and Ten-Foot CeilingsSundeckProfessional Chef's Kitchen24-Hour Cardio Theater with Free WeightsSmoke Free CommunityConference Room with Flat Panel TVComplimentary Breakfast on WeekdaysMonthly Social EventsGarden TubsHardwood Flooring in Living SpaceValet Dry CleaningWalk-In ClosetsCall:  show contact info Pricing and Specials subject to change daily and restrictions may apply. Please contact leasing agent for details.",33.8713,-84.4629,al
7039358318,https://atlanta.craigslist.org/nat/apa/d/atlanta-shaker-style-wood-cabinetry/7039358318.html,gadsden-anniston,https://gadsden.craigslist.org,1331,apartment,778,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/01212_aNKM1fTcdIE_600x450.jpg,"Come Home to Hudson Northridge Apartments in Sandy Springs, GAHudson Northridge offers one- and two-bedroom apartment homes in Sandy Springs, Georgia. Spacious layouts and expansive amenities make you feel like you are always on vacation. Within walking distance to local shops, dining and entertainment, Hudson Northridge will be your forever home.Bark ParkElectric Charging StationsCardio StudioLarge Kitchen IslandsSpa Like Soaking TubWalk-In ClosetsPet FriendlyControlled AccessBusiness CenterWasher and Dryer IncludedTwp Cushy Outdoor Fire Pits with SeatingCustom Designer Lighting PackageCall:  show contact info Pricing and Specials subject to change daily and restrictions may apply. Please contact leasing agent for details.",33.9788,-84.3487,al
7040033265,https://atlanta.craigslist.org/wat/apa/d/smyrna-short-term-lease-available/7040033265.html,gadsden-anniston,https://gadsden.craigslist.org,1348,apartment,1152,1,2,0,0,1,0,0,0,,,https://images.craigslist.org/00x0x_1GT0GZaxESp_600x450.jpg,"The Atlantic Vinings is a lush sanctuary at the edge of Atlanta. Ornate Zen Gardens, exceptional amenities, and tranquil scenery create a metropolitan oasis with accessibility to shopping and dining. The Atlantic Vinings has everything you want in a home.  -Patio/ Balcony with Extra Storage -Full Size Washer & Dryer in Unit -Package Receiving -On-Site Maintenance -Bark Park -Stainless Steel Appliances -Breakfast Bar -Sundeck -Short-Term Lease Available -Vaulted Ceilings -Ceiling Fans -Brand New 24-Hour Fitness Center -TV Lounge -2 Lighted Tennis Courts -24 Availabilty  Call  show contact info   Pricing and availability subject to change without notice. Please contact the community directly for current availability and pricing.",33.8709,-84.496,al
7037821739,https://atlanta.craigslist.org/sat/apa/d/mcdonough-two-swimming-pools-controlled/7037821739.html,gadsden-anniston,https://gadsden.craigslist.org,958,apartment,767,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/01717_b6i92BJ1irj_600x450.jpg,"Preston Creekhttps://www.goprestoncreek.com/100 Preston Creek Dr, Mcdonough, GA 30253Situated on 42 beautiful acres, Preston Creek Apartments offers aÂ unique combination of rural beauty and urban convenience.Â With smartly designed interiors, innovative resident services, and resort-style amenities, you are sure to agree that PrestonÂ Creek is the perfect choice to call home. Located just off Interstate 75, our ideal location allows easyÂ access to major thoroughfares as well as direct access toÂ downtown Atlanta. Youâll be within minutes of AtlantaâsÂ major business districts, everyday conveniences, and all theÂ shopping and entertainment you could want!Property Amenities:Tennis CourtTwo Swimming PoolsBusiness centerPlayscapeCar Care Center24hr. Emergency maintenanceClose to Shopping and DiningControlled Access GatesCourtyard viewAir ConditioningLaundry CenterCeiling FansCall Us Today!  show contact info *Pricing and availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for the most up to date information!",33.451,-84.1544,al
7048258478,https://atlanta.craigslist.org/atl/apa/d/atlanta-new-pricing-available-for-our/7048258478.html,gadsden-anniston,https://gadsden.craigslist.org,1262,apartment,785,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00F0F_72pwQV25YrX_600x450.jpg,"Take the stress out of apartment hunting with a visit to The Atlantic Aerotropolis in Hapeville, GA. Our luxury 1, 2 & 3 bedroom apartments are designed to make living here as easy as possible. Your new home is waiting for you at The Atlantic Aerotropolis.    Call:  show contact info",33.6555,-84.4109,al
7047341728,https://atlanta.craigslist.org/wat/apa/d/peachtree-corners-granite-countertops/7047341728.html,gadsden-anniston,https://gadsden.craigslist.org,872,apartment,700,1,1,0,0,1,0,0,0,,,https://images.craigslist.org/00606_2x6WEt2RzEK_600x450.jpg,"The sparkling pool and deck is adorned with stone columns, complementing the classic style that distinguishes the community. Other community features include a cyber cafe, car care facility, lighted tennis court, play area, and 24-hour state-of-the-art fitness and cardio center.  -Brand New State of the Art Fitness & Cardio Center -Sports Court -Granite Countertops -Large Walk In Closets -Playground -Stainless Steel Appliances -Full Size Washer/Dryer Connections -Community Laundry Facility -High Speed Internet Access Available -Clubhouse with Executive Business Center -Pet-Friendly Community -Bark Park -Carwash -Garbage Disposal -Plank Flooring  Call  show contact info   Pricing and availability subject to change without notice. Please contact the community directly for current availability and pricing.",33.9701,-84.2216,al
7045160444,https://atlanta.craigslist.org/eat/apa/d/atlanta-business-center-fitness-center/7045160444.html,gadsden-anniston,https://gadsden.craigslist.org,1220,apartment,1145,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00m0m_eOEoiU99vfn_600x450.jpg,"Welcome to Redwine CreekCome home to Redwine Creek. Relax in our newly-built clubhouse, take a run on the treadmill in our new gym facility or catch some rays on the sundeck of our resort-style swimming pool. Select from spacious one- or two-bedroom apartment town homes equipped with washer and dryer. Redwine Creek is just minutes from the Camp Creek commercial district area including restaurants, shops, and entertainment. Tucked away from the hustle and bustle, you will find this friendly community located conveniently to I-285 and just over 3 miles from the AtlantaÂ Hartsfield International Airport, So, visit today and see how easy it can be to enjoy Redwine Creek.-Gated Community-Washer/Dryer-Business Center-Fitness Center-Short Term Premium-Pool-ClubhouseCall:  show contact info   www.redwinecreek.rentals",33.6919,-84.448,al
7040036826,https://atlanta.craigslist.org/wat/apa/d/stockbridge-resident-clubroom-large/7040036826.html,gadsden-anniston,https://gadsden.craigslist.org,1060,apartment,908,1,1,1,1,1,0,0,0,w/d hookups,,https://images.craigslist.org/00n0n_7mxMFWEQSTU_600x450.jpg,"Come home to the serene, wooded hills of Stockbridge at Bridgewater at Mt. Zion. Our one, two, and three bedroom Mt. Zion apartments feature everything residents need for a superior luxury living experience. Each of our luxury apartments in Stockbridge, GA has a spacious floor plan that includes full-size washer and dryer connections, abundant closet and cabinet space, and a fully-equipped kitchen. Select Stockbridge apartments also have a garden tub, vaulted ceilings, and even a cozy fireplace. Residents have access to our large swimming pool, clubhouse, fitness center, a BBQ and picnic area, and more! Our apartments in Stockbridge, GA offer the retreat you deserve while remaining close to everything you need.  Amenities: Large Pool Beautifully Landscaped Grounds with Lake Black Appliances & Large Kitchens Resident Clubroom Soccer Ball Court Garden Tub Individual Garages Fireplace Playground Hard Surface Floors  Call:  show contact info   Equal Housing Opportunity  Pricing subject to change.",33.5633,-84.2165,al
7039988092,https://atlanta.craigslist.org/nat/apa/d/duluth-gofit-fitness-center-sand/7039988092.html,gadsden-anniston,https://gadsden.craigslist.org,1307,apartment,1256,2,2,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00G0G_lw56XHR5cCf_600x450.jpg,"Bridgewaterhttps://gobridgewater.com/1500 Ridge Brook Trail, Duluth, GA 30096Nestled in a majestic, lush, 42 acre North Georgia Forest environment, Bridgewater offers a unique combination of rural beauty and urban convenience. With quick access to everywhere you need to be, our exceptional apartment homes and townhomes are the perfect choice for you.Property Amenities:Gated Community2 Swimming PoolsPet FriendlySand Volleyball Court64 Acres of Recreation & Nature PreservesResident Event LoungeGOChat Business CenterGame Room with Billards TableGOFetch Dog ParkGOFit Fitness CenterCall Us Today!  show contact info *Pricing and availability are subject to change daily. Photos may not be of the exact advertised unit. Please contact us today for the most up to date information!",33.9483,-84.155,al
7041996133,https://atlanta.craigslist.org/nat/apa/d/atlanta-north-atlanta-luxury-apartment/7041996133.html,gadsden-anniston,https://gadsden.craigslist.org,1529,apartment,1232,2,2,1,1,1,0,0,0,w/d hookups,street parking,https://images.craigslist.org/00v0v_3oZtQ72lu58_600x450.jpg,"Our distinctive 1, 2 & 3 bedroom apartments have been designed to offer the ultimate in convenience, style and luxury. The Autumn Ridge Luxury Apartments is dedicated to making your living experience exceptional. Nestled amidst giant hardwoods and towering pines, a one-of-a-kind residential community has been created in harmony with nature. An exclusive residential community surrounded by giant hardwoods and towering pines where the emphasis has been placed on quality outside and inside. Vinyl-wood plank flooring, glass enclosed sunrooms with gorgeous views and beautifully decorated kitchens are added touches we provide giving the Autumn Ridge Luxury Apartments the edge on exceptional living. With seven of the top ten cities ranked ""Best Suburbs to Live in Georgia"", North Atlanta has witnessed both explosive and affluent population growth over the last two decades. Ever-increasing prosperity, a rich and diverse cultural scene, world-class employers and medical facilities, state leading public schools, and unlimited recreational activities, all culminate to create an unparalleled quality of life in North Atlanta. Vibrant lifestyle districts such as the historic town centers of Roswell and Alpharetta are home to dozens of well-known chef-driven restaurants and growing craft brewery scenes, and host a multitude of festivals and events throughout the year that create a high quality of life. Contact one of our representatives today to schedule your private tour and to learn how the Autumn Ridge Luxury Apartments can become your new home.  -Picnic Grilling Areas -In Select Units -Hardwood Flooring -Car Care Station -Top of the Line Exercise Equipment -Business Center with WiFi -Cable Ready -Club House -Walk-In Closet -Microwave -Dishwasher -Close to Restaurants  Call:  show contact info   **Prices, availability, features, specifications and amenities are subject to change without notice. Please contact phone number for more information. **Equal Housing Opportunity",34.0005,-84.3018,al
7049132379,https://huntsville.craigslist.org/apa/d/huntsville-quality-2-bed-1-bath-with/7049132379.html,huntsville / decatur,https://huntsville.craigslist.org,977,apartment,1139,2,1,1,1,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/00Q0Q_38zNO9UJfrt_600x450.jpg,"Hampton FallsRENT: $977 / MONTH SIZE: 1139 sq ft  BEDROOMS: 2 BATHROOMS: 1 LEASE TERMS: 6-Month, 9-Month, 12-Month Cat(s);Dog(s);Breed Restriction;Weight Restriction;Cats and Dogs Allowed. Breed restrictions apply. Fenced Pooch Park for running and playing free of leash. Pet Friendly  â¢ $100 Deposit â¢ $250 Fee â¢80 lb Weight Limit â¢2 Pet Limit-- CALL US AT:  show contact info  --COMMUNITY DESCRIPTION:   Beautiful and conveniently located community in Hampton Cove. Unfurnished apartment homes and fully furnished corporate apartment homes available. Miles away from stress...minutes away from life. Hampton Falls. An exclusive apartment neighborhood designed for, and around, balanced living. Nestled at the foot of Monte Sano Mountain, this perfect getaway touts all the amenities you've come to expect from an exclusive location in Hampton Cove. Minutes away from Downtown Huntsville, Huntsville Hospital and The Medical District. Fully Furnished and Unfurnished Corporate Apartment Homes Available. *prices may vary depending on floor plan and features    Amenities at this Property Include:  â Luxurious Clubhouse â Mountain Views â Resident Business Center â Walking Trails â State-of-the-art Fitness Center with children's playroom â Private Tanning â Sparkling Swimming Pool â Individual Alarm Systems â Natural Waterfalls â Playground â Lighted tennis court  Floorplans Include:   â Built-in Microwaves â In home laundry rooms with Washer and Dryer connections â 9 ft. Ceilings with Crown Moldings â Vaulted Ceilings â Garden tubs â Screened porches â Private Patio and Balcony â Cable ready/Internet â Outside Storage â Valet Trash Service â Garden Tubs â Detached Garages Available â Cozy fireplaces VISIT US TODAY!  1000 Hampton Fall Blvd. - Huntsville, AL 35801    EQUAL HOUSING OPPORTUNITY",34.6897,-86.5051,al
7043611635,https://huntsville.craigslist.org/apa/d/madison-executive-business-center-pet/7043611635.html,huntsville / decatur,https://huntsville.craigslist.org,1085,apartment,1326,3,2,1,1,1,0,0,0,,,https://images.craigslist.org/00p0p_hM0DBeQKMc9_600x450.jpg,"Bridge Pointe has the apartment home youâve been searching for. Our beautiful Huntsville, AL apartment community offers plenty of must-have features and amenities. In your new home, youâll enjoy plush carpeting, open kitchen with breakfast bar, spacious walk-in closets, ceiling fans, a private balcony or patio and more. Indulge in community amenities like our refreshing swimming pool with fountain, hot tub and lounge chairs, our fitness center with cardio and free weights, cozy clubhouse featuring a kitchen area and pool table, and our convenient on-site business center. We have an abundance of floor plans with one, two and three-bedroom optionsâwe canât wait for you to join our community!  There is so much to do in the Huntsville areaâwhether youâre in the city or close to home. Travel just 9 short miles into Downtown Huntsville and prepare for a day or night of fun! Visit the Huntsville Museum of Art, attend a concert or sports game at Von Braun Center, walk through Brahan Spring Park or grab dinner at 1892 East Restaurant & Tavern. Minutes away from home, you can enjoy Bridge Street Town Centre, Cinemark and an impressive roster of dining options.  Thinking about Bridge Pointe as your future home? Contact us today and begin the next stage of your life!  -24-Hour Fitness Center with Free Weights, Ellipticals and More -Pet-Friendly Bark Park -Hardwood-Style Flooring -BBQ Grilling Area -Complimentary Package Receiving Services -Valet Waste Trash Service -Storage Space Available -Resident Portal with Online Rent Payment and Maintenance Requests -Spacious Walk-in Closets -Ceiling Fans in Select Apartments -Gourmet Kitchen with Appliances including Microwave, Dishwasher and Refrigerator -Open Patio or Balcony  Call:  show contact info",34.7084,-86.7052,al
7045157106,https://atlanta.craigslist.org/wat/apa/d/duluth-online-rent-pay-ice-maker-large/7045157106.html,gadsden-anniston,https://gadsden.craigslist.org,1495,apartment,1201,3,2,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00S0S_iob7FcIXL7k_600x450.jpg,"At Signature at Sugarloaf, we offer our residents everything they need for a luxury living experience. With a variety of 1, 2, 3, and 4 bedroom apartments for rent in Duluth, GA, we have a floor plan that will suit your lifestyle. Each home features large walk-in closets, stainless steel appliances, and an in-home washer and dryer. Within the community at our Duluth apartments, residents can utilize the 24 hour fitness center, business center, and we even have a Bark Park for our furry friends. Our apartments near Atlanta, GA are also ideally located just off of I-85, giving our residents access to all that the city has to offer. A life of ease awaits at our luxury apartments in Duluth, GA. Come home to Signature at Sugarloaf and schedule your visit today!  Amenities: Plush Carpet Online Maintenance Requests Gas Heat Yoga Room Online Rent Pay Disposal Plank Flooring in Kitchen Ceiling Fans Easy Access to Interstate 85 and Duluth Highway Ask Us About Our Smart Choice Bundle Package  Call:  show contact info   Equal Housing Opportunity",33.9756,-84.0937,al
7044775211,https://atlanta.craigslist.org/wat/apa/d/atlanta-freeway-access-night-patrol/7044775211.html,gadsden-anniston,https://gadsden.craigslist.org,1195,apartment,1205,2,2,0,0,1,0,0,0,,,https://images.craigslist.org/00Y0Y_3Fl10dDvUGm_600x450.jpg,"The Estuary offers comfortable living in a tranquil setting in one of Atlanta's most unique apartment communities. The 55 acre property surrounds a 12 acre lake where every home has a beautiful full or partial lake view. In addition, there are many fine dining and shopping options in the nearby Northlake Mall area and award-winning public schools that include Evansdale Elementary, Henderson Elementary, Henderson Middle, and Lakeside High School. The generous 2 and 3 bedroom floor plans feature full size washer/dryer connections, walk-in closets, and a private patio or balcony. The community features expansive walking paths, 5 refreshing pools, 2 tennis courts, a playground, fitness center, and clubhouse. Call today for a personal tour of The Estuary, your new apartment home in Atlanta, GA.  -Online payments available -Patio -On-site maintenance -Excellent school district -Refrigerator -Picnic areas -Views -Night patrol -Short term lease -Pets allowed -Group exercise -Freeway access  Call:  show contact info   *Equal housing opportunity*",33.8741,-84.2482,al
7046765555,https://atlanta.craigslist.org/wat/apa/d/atlanta-dining-rooms-with-breakfast/7046765555.html,gadsden-anniston,https://gadsden.craigslist.org,1007,apartment,800,1,1,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00303_jznUZmDduow_600x450.jpg,"Located in North Atlanta, Veridian at Sandy Springs will elevate your life to new levels of luxury. Choose from a variety of one bedroom or two bedroom Atlanta apartments that are carefully arranged in a fantastic pet-friendly community and feature first-class amenities. You will look forward to coming home and enjoying a North Atlanta, GA apartment with your very own fireplace, and appreciate the convenience of our state-of-the-art fitness center to use at your leisure. Our community boasts excellent features including lighted tennis courts and a gorgeously crafted swimming pool, all within close proximity to public transportation. With easy access to the GA-9, and a location right next door to the Northridge Shopping Center, residents of our pet-friendly Sandy Springs apartments are never far from the best shopping, dining and entertainment in North Atlanta, GA. Schedule a tour of our luxury community todayâdonât miss out on all that our apartments in Sandy Springs, GA have to offer you.  Amenities: Washer and Dryer Included Wood Burning Fireplace in select units Pool Pavilion with Expansive Sundeck Dining Rooms with Breakfast Bars Built-in Microwave Hard Surface Flooring Puppy Park 2 inch Faux Wood Blinds 24 Hour Strength and Cardio Center Stainless Steel Appliances  Call:  show contact info   Equal Housing Opportunity",33.9795,-84.3411,al
7041300893,https://atlanta.craigslist.org/wat/apa/d/atlanta-24-hour-fitness-center/7041300893.html,gadsden-anniston,https://gadsden.craigslist.org,1343,apartment,960,1,2,0,0,1,0,0,0,,,https://images.craigslist.org/00t0t_9GhmUNCMEPr_600x450.jpg,"Conveniently located between Buckhead and downtown Atlanta, Morningside Courts is a lovely gated apartment community in the heart of Midtown Atlanta. Residents enjoy the community's newly updated one and two bedroom apartment homes featuring brand new stainless steel appliances, granite countertops, and modern cabinetry. Our pet-friendly community also has several first class amenities including a fabulous resort-style pool, perfect for swimming laps, grilling out or just relaxing with friends and neighbors. Other amenities include a scenic picnic area, brand new state-of-the-art fitness center, as well as a fireplace, ceiling fans, walk-in closets and washer/dryers in units.  -Fireplaces in Select Units -Plank Flooring -Resort Style Pool -Spacious Walk-In Closets -24 Hour Fitness Center -Professional On-Site Management -Courtyard -Controlled Access Entry Gates -Community gas grill/BBQ area -Private Patio/Balconies -24 Hour Emergency Maintenance  Call  show contact info   Pricing and availability subject to change without notice. Please contact the community directly for current availability and pricing.",33.8063,-84.3671,al
7045116994,https://atlanta.craigslist.org/wat/apa/d/atlanta-high-speed-internet-access/7045116994.html,gadsden-anniston,https://gadsden.craigslist.org,1264,apartment,1250,2,2,1,1,1,0,0,0,,,https://images.craigslist.org/00X0X_1i2TK1wYiL2_600x450.jpg,"The Whitney at Sandy Springs Apartments offer recently renovated one bedroom, two bedroom, and three bedroom floor plans. The kitchens in our apartment homes include a breakfast nook, granite countertops, refrigerator, and a dishwasher with garbage disposal. Our homes are completely smoke free and include a washer and dryer in each unit.  Amenities: High-Speed Internet Access & Cable Ready Dog Park Juliet Balconies Swimming Pool Granite Countertops Incredible Lake Views Brand New Fitness Center with Yoga Studio Eat-in Kitchen Full Size Washer & Dryer Newly Renovated Apartment Homes  Call:  show contact info   Equal Housing Opportunity",33.9066,-84.3787,al
